lat,lon
33.5792,-116.807
60.5881,-150.231
37.3215,-122.105
38.8388,-122.838
61.7176,-147.079
37.3217,-122.102
38.8098,-122.828
38.7698,-122.727
38.8143,-122.812
37.4657,-118.783
-0.554,131.834
37.3837,-121.738
-13.276,167.038
38.8312,-122.809
61.3925,-150.893
38.838,-122.825
38.8327,-122.852
19.5713,-156.394
2.338,89.754
38.824,-122.799
38.8392,-122.804
38.8402,-122.831
38.8395,-122.83
59.9819,-152.154
7.572,-80.652
60.0204,-153.025
38.7575,-122.736
38.7585,-122.734
62.1835,-150.253
36.7622,-121.397
37.6392,-119.03
34.3598,-116.465
34.3332,-117.01
63.5135,-147.532
37.639,-119.034
29.0424,142.484
38.818,-122.818
37.6352,-119.027
63.5457,-151.762
53.2405,-169.829
64.7891,-147.981
37.6383,-119.028
52.1889,-174.436
63.1196,-150.43
60.4235,-139.578
61.2263,-151.88
62.1754,-151.25
62.0549,-145.224
64.898,-148.952
63.5164,-148.981
52.5483,-169.44
61.6157,-149.858
60.0667,-152.439
60.9607,-150.981
59.8333,-151.65
63.977,-148.695
63.3228,-151.399
55.8819,-160.22
63.0892,-148.507
60.0901,-141.33
65.1409,-149.42
53.6616,-164.313
51.2682,-177.69
63.4143,-151.427
54.5897,-161.931
60.3775,-139.45
64.485,-148.052
54.2661,-162.299
63.5257,-150.633
63.5201,-148.917
63.2617,-151.212
59.0979,-153.116
38.804,-122.819
58.1023,-154.248
63.05,-149.654
61.7857,-149.886
63.4294,-147.421
62.4559,-150.856
62.8599,-151.395
61.0264,-147.308
54.2307,-164.284
63.0224,-150.071
32.8782,-116.249
61.894,-151.833
63.6712,-151.921
47.182,-121.877
61.5591,-149.72
38.7425,-122.69
13.811,120.702
38.7592,-122.701
38.748,-122.701
38.8315,-122.809
38.8023,-122.814
34.3353,-117.009
38.822,-122.793
33.9807,-117.103
35.1018,-118.516
19.3465,-155.491
38.8102,-122.823
63.5071,-148.985
33.4228,-116.896
61.6955,-148.79
38.8417,-122.795
28.683,138.804
38.7478,-122.697
64.3636,-147.773
60.3116,-141.155
38.7555,-122.71
38.7565,-122.718
62.4652,-151.832
38.4077,-118.538
53.86,-164.03
38.757,-122.715
38.7563,-122.714
64.8653,-149.065
38.7522,-122.695
38.7218,-122.588
38.751,-122.693
64.8366,-147.486
38.8007,-122.798
35.7332,-121.117
61.0515,-152.463
35.34,-118.549
38.8058,-122.814
38.8208,-122.796
59.7393,-152.549
38.8168,-122.783
38.846,-122.823
38.815,-122.783
64.7378,-151.036
33.011,-116.002
38.8208,-122.787
38.8385,-122.84
-5.872,146.558
38.8365,-122.807
37.8045,-112.09
63.4751,-149.874
36.5803,-2.7076
33.0612,-116.441
50.925,-172.426
35.6848,-117.481
39.3658,-119.349
61.8207,-151.776
65.0254,-149.549
0.439,126.057
38.819,-122.787
37.4702,-118.846
65.0116,-149.577
15.216,-92.021
44.454,147.884
35.7257,-121.111
65.543,-149.857
37.6377,-119.032
38.814,-122.793
38.8145,-122.793
57.1655,-155.198
37.7649,-87.271
33.4745,-116.515
65.508,-149.791
38.7513,-122.697
38.753,-122.708
65.5311,-149.844
1.8009,89.7049
38.7532,-122.707
38.7528,-122.705
38.8397,-122.773
33.8477,-116.159
33.8488,-116.156
38.7525,-122.716
62.2634,-150.479
62.8788,-148.297
38.8142,-122.805
25.33,143.775
19.11,-64.647
32.1263,-115.183
33.7752,-116.18
33.8738,-116.89
-9.828,118.998
-37.949,176.018
-34.766,-71.608
32.6622,-115.936
62.3038,-150.91
59.9619,-151.325
39.4343,-111.207
38.8363,-122.799
38.8393,-122.797
32.66,-115.935
32.6608,-115.934
38.8372,-122.798
38.837,-122.8
38.8343,-122.799
46.0293,-122.435
47.6675,-122.717
46.022,-122.408
38.8463,-122.794
60.5006,-147.801
34.1347,-117.445
38.797,-122.791
38.8372,-122.798
38.8353,-122.773
39.946,77.125
60.3017,-147.201
-7.445,156.82
61.0251,-152.107
39.125,-122.795
32.6735,-115.713
33.5918,-116.802
65.8226,-150.55
-2.869,141.429
36.8795,-121.611
35.9543,-117.981
1.169,92.923
33.0843,-115.654
39.3397,-120.017
33.3848,-116.397
36.7887,-121.418
38.7463,-122.699
33.5082,-116.448
40.9117,-124.96
38.7215,-123.016
33.9157,-116.716
37.2523,-118.21
34.1353,-118.752
46.879,-121.924
33.167,-115.619
38.8365,-122.801
38.7538,-122.723
27.961,58.088
62.2453,-147.897
19.5037,-155.727
38.7457,-122.722
61.2197,-146.921
51.8545,-171.746
63.051,-150.968
18.2196,-67.8165
61.4849,-140.336
36.5582,-121.155
35.6387,-120.948
63.3683,-151.734
46.0245,-122.413
19.4133,-155.318
63.2976,-151.955
37.6383,-119.026
19.2137,-155.312
37.8047,-112.088
19.3545,-155.493
65.1314,-148.542
38.829,-122.805
63.2127,-151.176
38.834,-122.856
55.7185,-153.895
36.5587,-121.156
61.7134,-150.275
33.4923,-116.507
57.396,-155.353
38.835,-122.797
3.792,92.868
62.8466,-143.752
32.5598,47.0605
63.7487,-150.759
64.9234,-149.006
60.0648,-151.995
47.5873,-122.766
46.0383,-122.407
39.5738,-123.389
36.1897,-117.858
-0.528,131.875
62.219,-155.042
33.4982,-116.508
38.839,-122.802
38.7722,-122.707
38.7675,-122.708
46.4995,-122.411
33.0767,-115.555
36.5933,-121.201
51.9539,-174.473
38.7902,-123.009
46.0265,-122.412
46.0223,-122.397
37.7587,-112.308
35.7267,-121.017
19.4253,-155.62
35.5162,-120.841
37.6417,-119.033
35.032,-117.676
40.4193,-111.733
38.8023,-123.028
40.4283,-111.726
39.6462,-110.37
35.3637,-120.922
38.5288,-122.281
46.031,-122.412
63.5647,-150.704
60.5878,-148.863
63.567,-147.685
60.0031,-139.357
59.606,-153.175
52.2359,-170.417
61.3114,-149.573
63.5224,-151.059
52.6765,-168.078
53.921,-165.866
64.3763,-147.343
53.8431,-165.889
53.5311,-165.547
65.5869,-146.917
52.1029,-170.964
61.4986,-150.275
63.2484,-150.7
54.6393,-163.594
63.8654,-149.232
67.7638,-166.963
64.4128,-152.105
59.8984,-153.208
64.5006,-149.187
61.5202,-150.653
62.1264,-152.32
51.4086,-176.334
63.5028,-150.696
60.028,-139.456
62.1702,-149.545
59.5492,-137.127
54.658,-162.428
63.1772,-149.704
55.6843,-158.252
60.3818,-152.467
61.4879,-150.028
52.4152,-174.443
53.5863,-157.832
63.8347,-148.507
65.8414,-150.325
53.8143,-164.834
51.5857,-175.921
54.6439,-162.938
63.0844,-151.543
58.3499,-153.49
62.4833,-150.632
61.9826,-149.078
60.3063,-150.138
63.5469,-147.43
66.6619,-144.002
63.5488,-147.372
59.4386,-155.473
60.2427,-151.286
63.255,-150.437
64.6893,-148.946
38.772,-122.969
41.9918,-112.472
32.6445,-115.939
63.2573,-150.776
19.2982,-154.97
33.7333,-116.05
35.7815,-117.672
33.0418,-116.434
63.9332,-148.796
63.1331,-150.634
38.8275,-122.831
33.4955,-116.484
62.3301,-151.382
40.1908,-121.318
33.1753,-115.623
33.4835,-116.48
1.3692,91.6598
33.1775,-115.609
33.1958,-115.636
38.7892,-122.744
40.7113,-121.216
33.185,-115.616
37.5357,-118.987
33.1707,-115.615
34.8327,-118.963
64.8951,-148.985
37.601,-119.016
64.9316,-148.94
38.9661,43.6101
33.8007,-116.094
35.3868,-120.674
33.177,-115.619
36.1053,-117.928
38.5482,-118.488
35.6315,-120.922
35.892,-120.438
64.4804,-147.978
35.6947,-118.077
34.2017,-116.2
64.95,-148.815
32.6592,-115.939
60.1556,-152.824
34.0107,-117.18
35.9513,-120.423
36.2363,-120.811
44.6132,-124.418
36.8798,-121.62
61.2037,-147.044
63.1111,-151.502
36.8615,-121.597
61.6139,-140.884
33.7168,-116.846
-30.958,-71.146
38.7538,-122.703
37.5172,-118.825
13.656,-89.841
46.0233,-122.416
37.6355,-118.878
64.8092,-147.501
38.8115,-122.831
34.0358,-116.607
36.8297,-121.568
63.0591,-151.488
19.3333,-155.193
24.119,121.647
84.02,-0.914
60.3441,-152.087
38.8358,-122.814
58.9195,-151.241
38.837,-122.797
64.8871,-148.726
63.5044,-150.87
35.8123,-121.29
64.909,-148.861
61.9507,-149.398
36.7997,-115.79
36.8153,-115.853
47.3538,153.132
19.9002,-155.356
25.479,142.685
63.2723,-151.941
37.002,141.171
36.5568,-121.085
36.0267,-118.168
37.6548,-118.85
35.9982,-117.793
33.4765,-116.558
60.886,-152.489
32.7947,-116.135
62.1868,-145.573
19.291,-66.0979
38.7685,-122.72
63.2643,-151.168
38.957,141.785
36.0617,-117.871
47.5875,-121.428
59.7337,-153.192
33.521,-116.454
1.64,90.866
19.413,-155.646
1.212,92.6
34.0052,-118.423
38.841,-122.838
63.5208,-147.881
34.0237,-116.318
64.1571,-140.702
33.1523,-115.676
63.5222,-147.557
38.8403,-122.804
18.7989,-68.791
38.7643,-122.729
32.418,46.993
38.8265,-122.806
63.4614,-151.629
35.6955,-118.075
62.7959,-149.518
38.8078,-122.79
62.0382,-151.495
38.8197,-122.795
63.1041,-150.689
38.8402,-122.842
38.8308,-122.863
33.7957,-116.091
62.4073,-148.403
2.034,93.603
63.3582,-145.432
3.0827,122.49
59.4331,-152.953
33.794,-116.093
38.8382,-122.838
33.7918,-116.092
33.7978,-116.1
38.836,-122.803
38.8405,-122.831
38.8412,-122.837
38.8373,-122.8
33.6598,-116.72
38.7787,-122.758
38.8115,-122.792
19.1994,-66.0156
33.8007,-116.095
63.3321,-145.11
63.2887,-151.097
65.1105,-149.091
33.3737,-116.32
41.7507,-111.551
39.7153,-111.261
15.9849,-98.5895
37.8152,-112.112
47.869,-122.645
38.7418,-122.69
37.6528,-118.85
38.1923,-112.677
38.8257,-122.805
33.957,-116.945
39.431,-111.217
-1.684,134.492
63.5481,-147.542
38.824,-122.806
16.344,-98.302
36.5755,-121.178
33.5035,-116.445
33.51,-116.451
38.8327,-122.802
35.6395,-118.469
37.3253,-122.108
36.0208,-117.772
36.0765,-117.823
33.7085,-116.743
35.994,-117.778
35.9357,-117.176
17.082,-68.594
33.792,-116.103
-5.839,133.725
32.9958,-116.443
36.0305,-117.763
36.0252,-117.803
33.5903,-116.803
37.6367,-119.026
33.8942,-117.765
48.7545,-122.115
36.0847,-117.619
1.2043,126.42
35.9437,-117.961
33.5968,-116.755
33.1753,-115.698
47.6538,-120.245
37.636,-119.025
37.5138,-118.82
33.4807,-116.591
37.5032,-118.837
38.785,-122.774
38.8392,-122.836
33.711,-116.838
37.5435,-121.921
48.7763,-122.106
34.0227,-116.736
36.9163,-121.421
63.2996,-152.831
63.6076,-150.724
48.771,-122.083
39.4323,-111.21
38.8148,-122.787
48.768,-122.115
35.0313,-117.674
46.9098,-119.025
33.7152,-116.839
38.811,-122.809
61.369,-146.624
36.0067,-117.793
39.4217,-111.212
36.3362,-118.093
63.0018,-149.867
33.155,-115.652
33.139,-115.673
39.3425,-120.019
62.804,-150.551
64.2006,-149.58
33.6947,-116.796
36.0647,-117.877
38.9592,-112.927
33.7157,-116.831
33.7237,-116.843
33.5832,-116.804
36.6407,-121.256
33.49,-116.576
38.8362,-122.801
61.796,-151.379
37.5037,-118.836
33.945,-117.191
33.9303,-118.632
33.7915,-116.099
-35.291,148.533
37.6628,-119.064
47.5948,-122.781
36.0238,-118.168
38.8083,-122.813
37.6538,-118.85
35.9123,-117.711
38.8102,-122.79
35.8127,-118.177
44.7172,-122.621
38.8103,-122.741
46.9677,-119.066
38.8253,-122.81
36.2668,-118.353
39.339,-120.021
38.8423,-122.757
37.6577,-118.849
38.8275,-122.807
38.8332,-122.808
33.7993,-116.099
37.3998,-118.749
53.1795,-166.788
63.0134,-151.667
58.8345,-136.653
63.456,-149.017
53.1674,-166.954
53.6608,-166.143
53.175,-166.808
53.1457,-166.795
63.4805,-147.78
52.1962,-174.728
61.8953,-149.728
62.1553,-150.584
63.2357,-151.175
63.2946,-150.601
60.9567,-151.128
52.7602,-169.634
63.8513,-148.865
62.3747,-149.395
64.4258,-147.645
59.9566,-136.843
52.7229,-169.521
52.6842,-168.006
52.7065,-168.065
61.8743,-149.614
55.6699,-161.342
61.807,-150.393
60.0672,-151.377
63.2466,-150.753
62.2342,-151.173
51.5575,-176.106
63.6187,-150.784
64.8394,-148.821
61.9259,-148.858
53.9357,-163.735
62.8218,-150.388
62.7186,-146.954
63.2686,-150.508
61.8575,-151.103
62.4084,-148.59
63.1546,-149.876
18.8299,-64.7239
39.0022,-123.081
19.307,-155.256
33.7952,-116.099
61.0335,-152.373
56.583,-157.19
38.833,-122.815
60.1799,-141.353
36.1387,-117.869
36.0887,-117.968
38.8722,-122.783
38.8153,-122.809
36.5643,-121.141
66.3863,-149.03
33.4898,-116.762
40.4667,-121.517
64.7284,-146.745
33.589,-116.808
19.435,-155.396
60.0846,-152.078
38.9598,-122.702
40.2942,-124.398
38.8327,-122.881
37.324,-122.101
38.8258,-122.829
33.2325,-115.653
38.8217,-122.813
38.8383,-122.808
-14.922,-71.67
38.8235,-122.789
38.8357,-122.774
33.4662,-116.455
33.1572,-115.684
34.34,-116.849
33.7863,-116.105
38.8347,-122.808
33.0377,-116.425
36.131,-117.901
38.834,-122.878
33.1418,-115.686
38.8257,-122.855
33.1532,-115.682
33.9558,-117.197
38.8248,-122.796
38.8435,-122.775
16.551,-98.535
33.8007,-116.092
60.2358,-152.172
38.8213,-122.815
60.0307,-151.834
58.8929,-135.331
54.2601,-164.191
54.4379,-161.588
51.5247,-177.493
61.3865,-141.889
53.4038,-174.211
38.8372,-122.801
52.2174,-170.522
60.335,-140.12
53.8462,-166.439
52.6759,-169.466
53.4981,-165.34
58.2381,-155.188
53.8538,-163.269
60.9008,-140.921
53.8467,-163.263
53.4591,-163.364
63.6582,-150.937
57.6253,-154.634
51.5021,-177.175
36.2923,-118.341
60.0003,-153.066
56.5836,-152.516
64.8623,-147.428
60.0452,-152.756
63.0201,-151.612
62.9788,-151.646
58.0467,-153.831
57.9962,-154.502
62.611,-149.049
60.0048,-153.048
62.052,-151.458
64.6913,-150.716
62.9471,-151.948
60.0304,-153.416
61.3555,-149.896
51.8866,-174.127
61.3698,-150.334
66.5492,-150.716
63.1296,-150.972
51.2987,-177.972
61.5405,-140.263
62.2176,-149.972
61.8567,-147.631
63.5421,-150.942
59.5441,-152.667
59.1754,-154.696
64.5977,-147.952
63.4981,-151.336
63.1138,-151.486
65.9655,-148.151
63.4383,-151.319
53.3922,-163.328
65.1013,-149.321
63.5083,-147.055
60.5376,-151.74
62.9621,-158.444
60.5986,-147.227
64.4482,-147.424
38.8105,-122.815
38.824,-122.802
33.5153,-116.537
32.73,47.19
63.2436,-150.786
46.8797,-123.8
58.9248,-152.716
46.0902,-122.496
63.9329,-148.738
38.7965,-122.809
60.8961,-151.052
38.8368,-122.8
57.6961,-156.478
59.7704,-153.418
32.488,46.979
38.761,-122.453
34.2885,-116.837
37.6777,-121.965
32.376,46.839
38.8085,-122.812
63.2179,-150.737
61.3639,-145.97
33.2052,-116.761
61.8927,-149.715
-34.3854,-70.1624
37.415,-118.6
60.5203,-151.484
37.5047,-118.988
66.106,-148.575
37.6357,-118.881
60.3762,-151.602
66.1088,-148.569
61.072,-152.393
59.2039,-151.128
38.795,-122.769
32.526,46.827
35.9975,-117.931
38.8398,-122.823
64.9523,-151.12
33.1237,-116.083
63.3193,-151.165
38.8398,-122.838
18.114,-64.7539
62.8961,-149.31
38.8097,-122.822
32.348,-115.2
38.8383,-122.827
38.7755,-122.758
36.2205,-120.794
-8.23,-79.11
60.6885,-147.85
34.3225,-117.564
36.7615,-121.394
36.2212,-120.796
33.2508,-116.28
2.578,91.905
59.7458,-150.991
61.3237,-150.704
38.7827,-122.745
61.5845,-140.936
64.0007,-148.645
63.2824,-151.17
37.4683,-118.843
36.5678,-121.161
39.6308,-119.624
34.3023,-116.952
38.8157,-122.815
64.9377,-148.9
38.7748,-122.719
-6.976,155.646
38.8393,-122.827
38.8412,-122.766
18.885,-67.488
61.7852,-150.093
38.8488,-122.766
38.8383,-122.804
38.838,-122.808
33.9747,-116.967
61.1516,-150.283
37.5897,-118.88
35.909,-90.1395
60.1377,-153.206
34.3272,-116.46
38.7933,-122.747
38.837,-122.838
38.8398,-122.84
38.8248,-122.78
33.8025,-116.1
38.8083,-122.827
18.1459,-68.471
34.118,-116.786
38.828,-122.801
39.4335,-111.211
39.4308,-111.207
45.1547,-122.622
33.7922,-116.095
39.7203,-111.261
38.8428,-122.786
32.7515,-116.031
39.4342,-111.213
39.4325,-111.216
32.2447,-115.287
18.316,-65.9497
38.8395,-122.773
33.7942,-116.087
32.6678,-115.707
33.0385,-116.386
4.745,127.603
35.818,141.109
39.4273,-111.22
63.2962,-151.402
32.441,47.116
38.822,-122.793
33.4695,-116.455
19.1615,-155.666
39.435,-111.206
39.4343,-111.202
38.8418,-122.824
32.613,47.128
38.8348,-122.805
46.8252,-121.935
46.515,-122.418
47.5493,-123.708
46.2445,-122.057
46.4118,-119.273
33.5073,-116.481
36.7029,-116.322
36.7192,-116.314
37.47,-118.842
40.6923,-112.039
37.4687,-118.842
36.0417,-117.796
36.0213,-118.283
33.5912,-116.804
37.6507,-118.941
19.1817,-155.232
38.808,-122.809
37.0288,-119.289
38.8128,-122.82
19.4182,-155.467
33.792,-116.096
38.8388,-122.84
37.4663,-118.841
37.7715,-112.317
37.5907,-118.795
36.7545,-121.352
38.8267,-122.805
35.6948,-121.151
63.278,-151.224
38.8348,-122.811
46.0245,-122.413
19.283,-155.538
36.9503,-115.69
46.036,-122.393
3.3,93.843
33.791,-116.095
33.7985,-116.1
37.8083,-112.09
36.0165,-117.349
-55.228,158.69
32.429,46.992
38.9923,-111.377
41.1278,-122.133
19.6398,-155.424
33.4573,-116.433
40.239,-121.371
41.5997,-111.7
19.4212,-155.333
41.2572,-122.07
33.3412,-116.321
63.2725,-151.107
41.2623,-122.072
58.7084,-152.796
40.2503,-119.814
33.6153,-116.7
37.6675,-121.972
18.1809,-67.3949
36.09,-117.615
38.7562,-122.732
63.2438,-151.089
36.007,-120.572
33.5158,-116.312
38.7602,-122.731
36.8747,-116.593
33.1553,-115.707
39.002,-123.078
63.2636,-151.146
33.4942,-116.882
63.2769,-151.128
46.2903,-122.221
39.3383,-120.008
63.2577,-151.1
-9.489,113.514
36.5373,-121.058
3.245,93.828
3.28,93.858
36.9148,-115.493
33.5903,-116.806
38.821,-122.824
19.3335,-155.215
52.4389,-167.511
35.945,-117.668
65.0159,-147.342
36.4312,-116.931
38.8205,-122.813
38.8217,-122.797
16.6416,-98.1438
35.4893,-118.444
35.8262,-117.729
19.3983,-155.263
33.1517,-115.609
38.8238,-122.807
35.2368,-118.606
37.411,-118.603
36.8848,-121.604
19.2912,-155.224
38.8203,-122.816
32.6877,-115.855
19.9325,-155.442
36.944,-121.424
34.1228,-118.449
2.157,93.33
38.8442,-122.796
63.0018,-150.88
38.8077,-122.791
39.3872,-123.222
46.9152,-121.943
63.0042,-150.854
38.8397,-122.775
38.0575,-118.79
38.0638,-118.875
40.2665,-120.126
-1.604,134.276
-35.189,-16.144
38.7665,-122.734
40.5092,-123.997
-1.577,134.205
38.7605,-122.725
-1.749,134.748
38.7582,-122.712
38.8423,-122.828
32.379,47.035
-1.734,134.426
35.6083,-118.302
63.5628,-150.929
61.3847,-146.85
38.8123,-122.803
36.2823,-118.013
49.3682,-120.474
38.7797,-122.754
60.7026,-150.651
46.1963,-122.187
33.7982,-116.098
37.257,-121.639
38.8372,-122.774
46.1903,-122.185
32.469,47.095
33.796,-116.1
39.336,-120.013
61.9606,-150.537
-18.061,-178.069
46.1807,-122.195
34.2452,-116.573
33.0395,-116.439
33.0395,-116.439
38.8353,-122.81
38.815,-122.821
63.2664,-151.094
38.8113,-122.787
62.9346,-148.285
32.434,47.084
38.8175,-122.815
35.805,-120.34
64.5313,-147.856
40.932,144.848
34.1493,-117.454
40.95,144.809
-29.702,-176.208
39.3398,-120.014
40.293,-121.546
63.4587,-151.022
62.3852,-149.153
23.174,123.724
34.097,-116.946
38.8383,-122.839
32.2112,-115.249
38.8257,-122.797
60.4447,-143.717
65.6313,-145.195
60.7337,-150.505
19.4043,-155.284
61.6352,-150.852
61.3018,-147.488
60.5188,-147.823
33.9115,-117.05
33.242,-116.412
36.8917,-121.628
3.296,93.73
63.2698,-151.163
36.6882,-120.853
3.399,93.734
36.0603,-117.868
-14.823,-71.452
63.5217,-146.569
38.8222,-122.794
63.1234,-149.124
3.292,92.949
35.8742,-118.428
63.249,-151.096
-21.855,170.165
62.3932,-151.254
38.8337,-122.809
35.574,-97.072
38.7962,-122.752
46.1895,-122.2
48.7672,-122.122
32.2618,-115.245
1.3501,91.9525
1.688,120.92
38.7758,-122.747
61.8857,-150.513
31.9447,-117.246
36.9738,-121.454
47.6972,-121.874
32.8885,-116.247
47.5287,-122.853
63.4993,-146.881
61.5327,-146.283
42.548,142.264
37.1375,-117.374
36.7782,-121.496
36.0263,-120.599
38.8325,-122.734
18.4904,-64.9095
18.177,-64.6095
47.6527,-122.069
18.9573,-67.6952
38.8125,-122.811
63.4833,-148.393
37.47,-118.843
18.128,-66.747
13.1243,-57.8919
38.7493,-122.719
36.048,-117.879
38.8113,-122.795
38.8385,-122.84
64.556,-149.483
62.5775,-152.213
34.068,-117.254
36.6178,-116.271
60.9945,-150.802
36.7172,-115.952
33.468,-116.455
38.846,-122.82
38.8193,-122.798
38.801,66.277
62.6878,-149.287
36.8353,-121.426
38.835,-122.803
38.8313,-122.805
64.6869,-147.617
33.5197,-116.489
36.459,70.991
38.6372,-119.55
45.6615,-122.731
56.4954,-158.167
60.9837,-150.943
61.0209,-149.021
59.9308,-153.277
63.5489,-150.705
36.6478,-121.267
36.2072,-118.319
-38.167,-73.826
64.7838,-149.534
42.954,17.836
38.8167,-122.824
38.8172,-122.82
38.8142,-122.818
60.9885,-148.203
63.0706,-151.533
49.3677,-120.48
49.0653,-122.148
-17.576,-179.006
63.2713,-149.944
38.7558,-122.73
32.5463,48.8113
23.2131,143.522
38.8348,-122.799
61.3553,-152.305
40.2598,-121.185
36.6042,-116.015
38.8182,-122.787
38.7878,-122.772
38.7882,-122.773
38.5877,-118.39
19.1983,-155.454
46.1935,-122.312
48.2198,-121.637
59.9603,-141.348
61.8307,-149.139
36.0643,-117.874
38.8388,-122.784
1.4579,91.7562
38.8103,-122.789
-21.142,-68.2638
34.3997,-116.798
33.1735,-115.609
36.4835,-120.38
-36.354,-72.709
37.6362,-118.878
36.0302,-117.819
37.4528,-118.604
61.2118,-146.941
38.8218,-122.788
66.4525,-147.261
63.3314,-145.212
38.7747,-122.764
67.1362,-143.203
38.8393,-122.838
57.2545,-153.751
63.2339,-151.388
38.8175,-122.818
65.01,-147.789
61.3622,-146.588
34.3987,-116.797
34.2915,-116.837
38.3764,-119.343
14.2197,-91.4745
19.0109,-66.031
38.8323,-122.802
32.4184,47.1623
38.7188,-119.749
38.8257,-122.825
50.649,-129.933
19.0205,-66.0124
63.5442,-151.92
61.7693,-150.913
-32.8731,179.861
-49.5554,-8.1339
34.0442,-116.91
38.8405,-122.841
38.8115,-122.79
63.5774,-150.786
38.8255,-122.856
33.1715,-115.604
37.3021,141.217
34.0605,-117.505
19.7952,-155.722
38.7655,-122.744
34.7035,-118.537
61.1635,-147.214
61.8573,-147.84
-43.4875,172.833
61.8339,-149.438
19.2012,-64.4254
19.2241,-64.4168
61.6265,-150.907
38.7588,-122.725
46.1902,-122.078
-9.2064,158.549
60.3312,-151.616
19.0835,-64.35
38.8445,-122.827
-52.7852,140.421
64.3041,-156.833
38.8373,-122.821
38.7847,-122.746
38.25,-119.137
-52.8647,140.237
61.664,-148.174
36.1508,-89.4002
60.4748,-152.765
46.5035,-122.416
46.6262,-121.765
48.4232,-121.827
64.8662,-147.807
46.0905,-122.495
37.1584,-117.298
38.7958,-122.726
63.5248,-147.353
38.8145,-122.811
64.769,-148.944
38.8377,-122.784
48.234,104.057
41.1092,-123.456
2.546,91.78
36.8938,-121.628
19.7688,-66.1143
-35.778,178.555
18.2159,-65.689
19.2686,-64.8683
0.81,96.835
28.23,56.53
-15.338,-172.199
2.005,-101.364
1.939,-101.708
1.397,-101.231
1.441,-101.123
12.623,143.958
-4.475,153.597
38.8135,-122.742
38.8215,-122.813
58.2812,-155.131
66.2761,-141.995
33.322,-116.397
63.6017,-150.731
33.3218,-116.402
36.1015,-117.868
57.8837,-155.464
33.5882,-116.483
63.376,-151.537
61.1438,-140.609
38.8137,-122.794
38.5706,-118.404
38.8427,-122.83
58.3558,-154.98
38.8095,-122.789
19.3587,-155.474
61.8354,-151.296
32.126,-115.257
33.1968,-115.686
33.0375,-116.45
38.824,-122.808
60.5965,-141.485
63.2828,-151.958
38.8153,-122.81
37.2431,-116.153
59.7451,-153.087
37.2597,-116.145
63.5662,-147.502
38.8215,-122.773
18.047,-65.609
33.1858,-115.638
38.8285,-122.796
33.3285,-116.395
34.0047,-116.616
33.3127,-116.732
-17.4441,-69.1723
19.4671,-104.359
38.834,-122.803
61.3262,-146.751
38.8148,-122.825
38.824,-122.802
38.8425,-122.827
33.3318,-116.397
63.0179,-150.407
62.3577,-151.051
62.6395,-151.673
38.8222,-122.805
61.1596,-150.412
4.2608,122.597
61.1754,-147.205
33.3288,-116.406
38.7892,-122.734
38.8298,-122.853
38.8455,-122.795
62.3608,-149.644
7.7843,93.9102
38.8403,-122.773
37.6243,-118.823
-10.2364,-76.0074
33.3255,-116.401
38.8272,-122.851
58.1815,-155.374
2.8672,89.6725
33.9617,-116.867
38.8373,-122.808
15.866,-89.1822
60.9917,-150.916
38.8443,-122.824
46.1923,-122.312
47.854,-122.89
16.3173,-98.0314
38.8082,-122.809
64.8533,-148.461
46.1992,-122.195
16.537,-98.2079
38.8402,-122.772
33.357,-116.382
61.1484,-140.698
63.4485,-151.231
38.8197,-122.826
38.8092,-122.805
-23.9888,-175.922
38.8325,-122.848
61.9658,-151.936
38.8408,-122.835
63.4358,-145.862
-55.5532,-27.7074
38.7772,-122.721
-17.9598,-175.119
40.1743,-121.288
38.7702,-122.739
19.3823,-155.282
38.7677,-122.741
33.4512,-116.439
63.077,-151.613
61.1334,-150.106
62.5907,-149.34
66.4887,-158.119
35.8963,-120.303
32.578,-115.703
38.816,-122.811
38.8147,-122.809
61.6652,-151.374
38.811,-122.83
38.8143,-122.81
33.3258,-116.386
38.8228,-122.802
38.8268,-122.827
38.8125,-122.808
60.1459,-141.205
63.081,-151.627
59.7064,-152.56
38.3649,73.5431
60.0067,-153.061
33.4672,-116.464
38.7943,-122.762
38.832,-122.809
38.8312,-122.811
48.4664,154.271
19.7199,-65.5122
-23.8955,-175.922
64.331,-149.73
18.169,-66.858
-23.9503,-66.5187
33.2282,-116.089
38.821,-122.828
33.6658,-116.752
59.8936,-141.571
38.8053,-122.806
33.1408,-116.07
32.7948,-116.14
63.2635,-149.392
38.8217,-122.796
63.4917,-148.977
38.7723,-122.748
38.8173,-122.816
38.8493,-122.829
34.09,-117.459
32.5947,-116.828
61.4763,-150.529
60.507,-142.784
63.5234,-150.857
33.1715,-115.613
37.9428,-122.317
61.4345,-146.421
32.7933,-116.138
36.8185,-115.939
38.7785,-122.762
36.0728,-115.35
-23.9244,-175.884
38.8235,-122.805
38.8215,-122.805
33.1843,-115.637
37.6613,-118.848
37.6637,-118.849
61.5352,-151.894
56.3242,-156.154
62.9343,-149.79
38.8193,-122.796
63.0766,-151.533
38.8422,-122.837
38.8423,-122.837
64.6168,-149.349
61.1438,-147.006
62.2496,-149.994
19.432,-155.629
1.118,91.804
38.8283,-122.808
-8.2,119.669
40.413,-126.373
-3.834,-81.215
62.0949,-149.884
-36.573,177.203
62.0381,-149.836
60.1266,-141.323
19.2066,-68.6625
61.7283,-150.879
